,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
144,-1.6666666,0.1875,0.71428573,0.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1.0,-0.8125,-0.14285715,1.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.0,0.0,-996.0,1.0,1.0,-1.5517242,-1.6939427,1.4318192,-1.1531181,-1.8879237
146,-1.6666666,0.8125,0.71428573,0.0,0.75,0.0,0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
147,0.8333333,2.0,0.42857143,0.0,-0.25,0.0,0.5,2.0,-1.0,-1.5,-1.0,2.0,0.0,0.0,0.0,-0.96551734,0.27832654,-0.88636357,-1.10245,-2.169751
148,0.0,-0.125,-0.2857143,0.0,0.75,0.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
149,0.16666667,-0.875,-0.2857143,1.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-0.99944323,-1.0
150,0.0,1.1875,0.0,0.0,0.75,1.0,-0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.5625,0.5714286,0.0,0.75,0.0,-0.5,0.0,0.0,-1.0,-1.0,0.5,0.0,0.0,0.0,0.10344826,0.5931855,-1.2272729,0.030902024,0.40370116
152,-1.6666666,-0.625,0.71428573,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.8333333,-0.1875,-0.14285715,0.0,-0.25,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
154,0.0,-0.0625,1.0,0.0,0.5,0.0,0.5,0.0,-1.0,-1.0,0.5,1.0,-996.0,1.0,1.0,-1.3793104,-1.2984856,-1.0,-0.9938753,-1.249183
155,0.0,0.375,1.0,0.0,0.5,1.0,-0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
156,-1.6666666,0.625,0.2857143,0.0,0.75,0.0,-0.5,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
157,0.0,0.8125,1.0,0.0,0.5,0.0,0.5,0.0,-1.0,0.5,-1.0,-0.5,-996.0,1.0,1.0,-1.5517242,-1.6939427,1.4318192,-1.1531181,-1.8879237
158,1.0,0.5,0.14285715,1.0,0.5,0.0,0.5,0.0,-1.0,-3.0,0.5,0.0,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.96074617,-1.0
159,-3.3,-0.125,1.1428572,0.0,0.75,0.0,0.5,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.5517242,-1.9685025,2.1590924,-1.1478286,-1.8879237
160,0.0,0.8125,-0.2857143,0.0,0.75,0.0,0.5,0.0,-1.0,-2.5,-0.5,0.5,-995.0,2.0,1.0,-1.3793104,-2.258177,1.1363647,-1.1057907,-1.249183
161,0.0,0.875,-0.2857143,0.0,-0.25,0.0,0.5,2.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
162,0.0,0.8125,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
163,-0.16666667,0.0625,1.0,-1.0,0.75,0.0,0.5,0.0,-1.0,-3.0,0.0,-0.5,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.971882,-1.0
164,0.16666667,-0.75,-0.2857143,1.0,0.75,0.0,-0.5,0.0,-1.0,-2.5,-1.0,0.0,-996.0,3.0,1.0,-0.96551734,0.041557766,-0.4318179,-1.0999444,-2.169751
165,-1.8333334,0.3125,0.71428573,-1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.5,1.0,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-1.005568,-1.0
166,0.8333333,0.5,-0.14285715,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
167,0.8333333,0.0,-0.14285715,0.0,-0.25,0.0,-0.5,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
168,0.0,0.9375,-0.2857143,0.0,0.75,0.0,0.5,0.0,-1.0,-2.5,-1.0,0.0,-996.0,1.0,1.0,-1.3793104,-2.258177,1.1363647,-1.1155345,-1.249183
169,0.8333333,0.9375,-0.14285715,0.0,0.0,0.0,-0.5,0.0,-1.0,-2.0,-0.5,-0.5,0.0,0.0,0.0,-1.4137931,-1.6133446,0.772728,-1.152283,-1.8226353
170,0.0,-0.1875,0.5714286,0.0,0.75,0.0,0.5,0.0,-1.0,0.0,-0.5,0.0,0.0,1.0,-1.0,-1.0,-1.3866458,-2.2272737,-1.0000001,-1.0
171,0.0,-0.125,1.0,0.0,0.75,0.0,-0.5,0.0,-1.0,-2.5,0.0,-0.5,0.0,0.0,0.0,0.10344826,-0.69269353,0.06818255,0.02951001,0.40370116
172,-1.6666666,0.5,0.2857143,0.0,-0.75,1.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
173,0.8333333,1.375,0.42857143,0.0,0.75,0.0,0.5,0.0,-1.0,-3.0,0.5,-0.5,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.955735,-1.0
174,0.0,-0.0625,0.0,0.0,1.0,1.0,-0.5,0.0,-1.0,0.0,0.5,-0.5,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-0.9924834,-1.0
175,0.8333333,0.0625,-0.14285715,0.0,-0.5,1.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
176,0.0,0.625,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.6666667,0.25,-0.14285715,-1.0,-0.75,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
178,-1.6666666,-0.1875,0.71428573,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.9375,-0.2857143,0.0,0.75,0.0,0.5,0.0,-1.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,-1.0,-1.4496118,-3.0909104,-0.91759473,-1.0
180,-1.5,-0.9375,0.71428573,1.0,0.0,0.0,-0.5,0.0,0.0,-1.0,-0.5,-0.5,0.0,0.0,0.0,0.10344826,0.5931855,-1.2272729,0.029231632,0.40370116
181,0.16666667,-0.375,-0.2857143,1.0,0.75,0.0,0.5,0.0,-1.0,0.0,1.0,-0.5,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-0.9983297,-1.0
182,-1.6666666,0.6875,0.2857143,0.0,0.75,0.0,-0.5,0.0,0.0,-1.0,-0.5,1.5,-993.0,1.0,1.0,-0.96551734,0.07682182,-0.77272713,-1.1514477,-2.169751
183,0.0,0.1875,1.0,0.0,0.5,0.0,0.5,0.0,-1.0,-2.5,1.0,-0.5,0.0,0.0,0.0,0.10344826,-0.69269353,0.06818255,0.030066894,0.40370116
184,-0.16666667,-0.125,-0.2857143,-1.0,0.75,0.0,-0.5,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
185,-0.16666667,0.25,1.0,-1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
186,0.16666667,0.1875,-0.2857143,1.0,1.0,0.0,-0.5,0.0,0.0,0.0,-0.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
187,0.8333333,0.8125,-0.14285715,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
188,-0.16666667,0.5,1.0,-1.0,0.5,1.0,-0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,-1.5,0.5625,0.71428573,1.0,0.0,0.0,0.5,0.0,-1.0,-3.0,-0.5,0.5,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.96074617,-1.0
190,-1.8333334,0.625,0.71428573,-1.0,-0.25,0.0,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
191,-0.16666667,0.5,1.0,-1.0,0.0,0.0,0.5,0.0,-1.0,0.5,-0.5,-0.5,0.0,1.0,-1.0,-1.5517242,-1.6939427,1.4318192,-1.150891,-1.8879237
192,0.8333333,2.3125,0.42857143,0.0,-0.75,0.0,0.5,0.0,-1.0,-2.5,-1.0,0.0,0.0,0.0,0.0,-1.3793104,-2.258177,1.1363647,-1.1066259,-1.249183
193,-1.6666666,0.0625,0.2857143,0.0,0.75,0.0,-0.5,0.0,-1.0,0.5,0.5,0.0,0.0,1.0,-1.0,-0.41379312,-1.0,-1.2727276,-0.19571273,0.052228615
194,-1.6666666,0.125,0.2857143,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,1.125,-0.2857143,0.0,0.75,0.0,0.5,0.0,-1.0,-2.5,0.5,-0.5,0.0,1.0,-1.0,-1.3793104,-2.258177,1.1363647,-1.1060691,-1.249183
196,0.8333333,2.875,0.14285715,0.0,-0.75,1.0,0.5,0.0,-1.0,-3.0,0.5,-0.5,-993.0,2.0,1.0,-1.0,-0.30856523,0.40909183,-1.1731626,-1.9836779
197,-3.2833333,1.0,1.1428572,1.0,-0.75,1.0,0.0,1.0,0.0,0.0,-1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
198,0.0,-0.125,-0.2857143,0.0,-0.5,0.0,0.5,2.0,-1.0,-1.5,0.0,2.0,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.02951001,0.40370116
199,0.0,0.5625,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
200,1.0,-0.6875,-0.14285715,1.0,-0.25,0.0,0.5,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
201,0.0,-0.1875,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
202,0.8333333,-0.1875,-0.14285715,0.0,-0.25,0.0,0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,-0.75,-0.2857143,0.0,0.75,0.0,0.5,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
204,0.0,0.25,1.0,0.0,0.5,1.0,-0.5,0.0,-1.0,-2.5,0.5,0.0,0.0,0.0,0.0,0.10344826,-0.69269353,0.06818255,0.030623646,0.40370116
205,0.0,0.4375,-0.2857143,0.0,0.75,1.0,-0.5,0.0,-1.0,-2.5,-0.5,0.0,0.0,0.0,0.0,0.10344826,-0.69269353,0.06818255,0.03034527,0.40370116
206,-1.6666666,0.3125,0.2857143,0.0,0.75,0.0,-0.5,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
207,0.8333333,1.5,0.42857143,0.0,1.0,0.0,0.5,0.0,-1.0,-3.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.9593542,-1.0
208,0.8333333,0.9375,-0.14285715,0.0,-0.25,0.0,-0.5,0.0,-1.0,0.0,0.0,0.0,-993.0,2.0,1.0,-1.0,-1.3866458,-2.2272737,-0.99944323,-1.0
209,0.8333333,1.0,-0.14285715,0.0,-0.75,1.0,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
210,0.0,0.1875,-0.2857143,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,-1.6666666,0.4375,0.71428573,0.0,0.5,0.0,-0.5,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
212,-1.6666666,0.0,0.2857143,0.0,0.75,0.0,0.5,0.0,-1.0,0.0,-1.0,-0.5,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-1.0038975,-1.0
213,0.16666667,-0.8125,-0.2857143,1.0,0.75,0.0,0.5,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
214,0.0,-0.3125,1.0,0.0,0.5,0.0,0.5,0.0,-1.0,0.0,-0.5,-0.5,0.0,1.0,-1.0,-1.0,-1.3866458,-2.2272737,-0.9902562,-1.0
215,0.6666667,0.0625,0.14285715,-1.0,-0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
216,0.8333333,0.0,-0.14285715,0.0,-0.25,0.0,-0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,-1.5,0.0,0.2857143,1.0,0.75,0.0,0.5,0.0,-1.0,0.5,-1.0,0.0,-996.0,2.0,1.0,-1.5517242,-1.6939427,1.4318192,-1.1531181,-1.8879237
218,0.8333333,-0.125,-0.14285715,0.0,-0.75,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
219,0.6666667,0.0,-0.14285715,-1.0,-0.5,1.0,-0.5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
220,1.0,0.3125,-0.14285715,1.0,-0.25,0.0,0.5,0.0,-1.0,0.0,-0.5,0.0,0.0,1.0,-1.0,-1.0,-1.3866458,-2.2272737,-1.005568,-1.0
221,-1.6666666,-0.3125,0.2857143,0.0,0.75,0.0,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.5517242,-1.9685025,2.1590924,-1.1453229,-1.8879237
222,0.8333333,2.4375,0.42857143,0.0,1.0,0.0,0.5,0.0,-1.0,-1.5,1.0,0.5,0.0,0.0,0.0,-0.96551734,0.27832654,-0.88636357,-1.1180401,-2.169751
223,0.16666667,-0.25,-0.2857143,1.0,0.75,0.0,0.5,2.0,-1.0,0.5,-1.0,-0.5,0.0,0.0,0.0,-0.41379312,-1.0,-1.2727276,-0.23246105,0.052228615
224,0.0,1.0,1.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
225,-1.6666666,0.125,0.71428573,0.0,0.0,0.0,-0.5,0.0,-1.0,-0.5,1.0,2.0,0.0,0.0,0.0,-1.0,-1.4496118,-3.0909104,-0.8569043,-1.0
226,0.0,0.0625,0.5714286,0.0,0.75,1.0,-0.5,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
227,0.6666667,0.5625,-0.14285715,-1.0,-0.75,1.0,0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
228,0.5,1.6875,0.42857143,2.0,-0.25,0.0,0.5,0.0,-1.0,-2.5,1.0,0.5,0.0,2.0,-1.0,-1.3793104,-2.258177,1.1363647,-1.1071827,-1.249183
229,0.16666667,-0.625,-0.2857143,1.0,0.75,0.0,-0.5,0.0,-1.0,0.0,0.0,-0.5,-996.0,3.0,1.0,-1.0,-0.14861827,-0.8181819,-1.1617484,-1.9836779
230,0.16666667,-0.125,1.0,1.0,0.5,0.0,-0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
231,0.6666667,1.1875,-0.14285715,-1.0,-0.75,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
232,0.0,0.6875,-0.2857143,0.0,-0.25,1.0,0.5,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.16666667,0.3125,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,0.0625,1.0,0.0,-0.75,0.0,-0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
235,-1.8333334,0.3125,0.71428573,-1.0,0.0,1.0,-0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
236,0.0,0.375,-0.2857143,0.0,0.75,1.0,-0.5,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
237,0.0,-0.25,0.5714286,0.0,0.75,0.0,0.0,1.0,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
238,0.16666667,-0.0625,0.5714286,1.0,0.75,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
239,0.8333333,0.4375,-0.14285715,0.0,-0.75,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
240,0.16666667,-0.6875,-0.2857143,1.0,0.75,0.0,-0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.8333333,1.5625,0.14285715,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,-1.0,-0.14861827,-0.8181819,-1.1578509,-1.9836779
242,-1.6666666,-0.375,0.71428573,0.0,0.0,0.0,0.5,0.0,-1.0,-3.0,0.0,0.0,0.0,2.0,-1.0,-1.0,-1.1574295,-2.4318187,-0.971882,-1.0
243,-1.6666666,0.25,0.71428573,0.0,-0.5,1.0,0.0,1.0,-1.0,-1.5,-0.5,0.0,0.0,0.0,0.0,0.10344826,-0.09572219,-1.4318187,0.02951001,0.40370116
244,-0.16666667,1.0,1.0,-1.0,0.5,1.0,0.5,0.0,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
245,0.16666667,-0.6875,-0.2857143,1.0,0.75,0.0,-0.5,0.0,-1.0,-0.5,0.0,-0.5,0.0,0.0,0.0,-1.0,-0.78714734,0.36363706,-1.1728842,-1.9836779
246,0.8333333,0.1875,-0.14285715,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
247,1.0,-0.8125,-0.14285715,1.0,-0.5,0.0,-0.5,0.0,-1.0,1.0,1.0,-0.5,0.0,0.0,0.0,-0.75862074,0.76447076,-2.977274,-1.084911,-2.4744303
248,0.8333333,-0.0625,0.14285715,0.0,-0.25,0.0,-0.5,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
249,-0.16666667,0.1875,-0.2857143,-1.0,0.75,0.0,-0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.375,-0.2857143,0.0,0.75,0.0,0.5,2.0,-1.0,-3.0,0.0,1.5,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.95239425,-1.0
251,0.0,1.0625,0.0,0.0,0.75,0.0,0.5,2.0,-1.0,-3.0,0.0,-0.5,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.971882,-1.0
252,-1.6666666,0.0,0.2857143,0.0,0.75,0.0,-0.5,0.0,0.0,-1.0,-0.5,0.5,0.0,0.0,0.0,0.10344826,0.5931855,-1.2272729,0.028953256,0.40370116
253,0.8333333,0.1875,-0.14285715,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
254,0.16666667,-0.375,-0.2857143,1.0,0.5,0.0,-0.5,0.0,-1.0,0.0,-0.5,-0.5,0.0,1.0,-1.0,-1.0,-1.3866458,-2.2272737,-1.005568,-1.0
255,-1.6666666,-0.1875,0.71428573,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
256,0.0,0.1875,-0.2857143,0.0,0.75,0.0,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
257,0.16666667,-0.625,-0.2857143,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
258,0.0,-0.25,0.0,0.0,0.75,0.0,-0.5,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.10344826,0.5931855,-1.2272729,0.028953256,0.40370116
259,0.6666667,0.6875,-0.14285715,-1.0,-0.75,0.0,0.5,0.0,-1.0,0.0,0.5,1.0,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-0.9924834,-1.0
260,0.0,1.25,-0.2857143,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.8333333,-0.125,-0.14285715,0.0,-0.5,0.0,-0.5,0.0,-1.0,0.0,0.5,0.5,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-0.97772837,-1.0
262,-1.8333334,0.125,0.71428573,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
263,0.0,0.5,-0.2857143,0.0,0.75,0.0,-0.5,0.0,-1.0,-2.5,1.0,-0.5,-995.0,2.0,1.0,-0.96551734,0.041557766,-0.4318179,-1.1013364,-2.169751
264,0.0,0.5625,-0.2857143,0.0,-0.25,1.0,-0.5,2.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
265,0.0,-0.625,-0.2857143,0.0,0.75,0.0,0.0,1.0,-1.0,-1.5,0.5,-0.5,-996.0,1.0,1.0,-0.96551734,0.27832654,-0.88636357,-1.1194321,-2.169751
266,-3.2833333,-0.8125,0.85714287,1.0,-0.75,0.0,-0.5,2.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-0.9902562,-1.0
267,0.16666667,-0.375,1.0,1.0,0.5,0.0,0.5,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008352616,0.0
268,-1.6666666,1.0,0.71428573,0.0,0.0,0.0,0.5,2.0,-1.0,-3.0,-0.5,-0.5,0.0,0.0,0.0,-1.0,-1.1574295,-2.4318187,-0.96074617,-1.0
269,0.8333333,0.0625,-0.14285715,0.0,-0.75,0.0,-0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.8333333,-0.4375,-0.14285715,0.0,-0.25,1.0,-0.5,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,-1.0,-1.3866458,-2.2272737,-0.9924834,-1.0
271,0.0,0.3125,1.0,0.0,0.5,0.0,-0.5,0.0,-1.0,0.5,-1.0,-0.5,0.0,0.0,0.0,-0.75862074,0.97353756,-3.2727284,-1.0657016,-2.4744303
272,0.0,0.25,-0.2857143,0.0,0.75,0.0,-0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.8333333,0.5625,-0.14285715,0.0,0.5,0.0,-0.5,0.0,0.0,-1.5,0.0,-0.5,0.0,0.0,0.0,-0.96551734,0.27832654,-0.88636357,-1.1016148,-2.169751
274,0.0,-0.125,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011136378,0.0
275,0.8333333,2.5625,0.42857143,0.0,0.5,0.0,0.5,0.0,-1.0,1.0,0.0,-0.5,0.0,1.0,-1.0,-0.75862074,0.76447076,-2.977274,-1.0665368,-2.4744303
276,0.0,-0.0625,1.0,0.0,0.5,0.0,-0.5,2.0,-1.0,-0.5,0.0,-0.5,0.0,0.0,0.0,-1.0,-1.4496118,-3.0909104,-0.8627506,-1.0
277,0.0,-0.25,-0.2857143,0.0,0.75,0.0,-0.5,0.0,-1.0,-2.5,-1.0,-0.5,0.0,0.0,0.0,-1.3793104,-2.258177,1.1363647,-1.1099666,-1.249183
278,-1.6666666,1.3125,0.71428573,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.8333333,1.0625,-0.14285715,0.0,-0.75,1.0,-0.5,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
280,-1.5,-0.125,0.2857143,1.0,0.75,0.0,-0.5,0.0,-1.0,1.0,0.0,-0.5,0.0,1.0,-1.0,-1.5517242,-1.9685025,2.1590924,-1.1458799,-1.8879237
281,0.0,0.0,1.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
282,-1.6666666,0.625,0.2857143,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027837628,0.0
283,0.0,-0.4375,1.0,0.0,0.5,0.0,-0.5,0.0,-1.0,1.0,1.0,-0.5,0.0,0.0,0.0,-0.75862074,0.76447076,-2.977274,-1.084911,-2.4744303
284,-1.5,-0.6875,0.71428573,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00055675255,0.0
285,0.0,-0.125,1.0,0.0,-0.25,0.0,-0.5,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
286,-1.6666666,-0.125,0.71428573,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027837628,0.0
287,0.0,0.25,-0.2857143,0.0,0.75,0.0,0.5,0.0,-1.0,-1.0,1.0,0.0,-996.0,1.0,1.0,-1.3793104,-1.2984856,-1.0,-1.0011137,-1.249183
288,0.16666667,-0.5625,1.0,1.0,0.75,0.0,0.5,0.0,-1.0,-2.5,-0.5,-0.5,0.0,0.0,0.0,0.10344826,-0.69269353,0.06818255,0.03034527,0.40370116
